"1",116,119918.167646888,491752.764860295,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"2",31,109622.822901418,478462.062161583,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"3",138,106723.771154398,470970.177437391,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"4",22,103386.533427758,483072.164676369,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"5",28,120117.602270764,490053.042400573,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"6",71,136791.588863798,474551.83453266,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"7",29,117792.169346381,490347.144301331,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"8",76,125477.398606753,496828.144268362,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"9",115,122994.774125386,483239.829684861,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"10",122,118004.716785643,506945.528901842,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"11",77,107728.712488482,480878.257366008,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"12",15,112619.59096113,485882.367930965,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"13",109,126475.106280565,482669.180915843,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"14",26,118529.534544653,490045.768545462,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"15",16,123447.005393336,482200.722070442,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"16",79,140924.635125703,471232.487285052,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"17",32,106438.367865494,484880.581566865,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"18",54,108909.183620263,479003.178443226,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"19",3,123654.053441874,468802.80437182,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"20",105,104096.233193335,475466.688727849,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"21",23,131023.358603717,497890.004767324,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"22",74,107022.841076743,478444.609377794,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"23",112,122181.68551196,490109.772922456,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"24",55,123536.647564751,488609.289445563,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"25",80,99321.3063185172,474280.213151477,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"26",12,117432.626053187,471666.161666636,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"27",131,98621.0895717324,478715.033311941,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"28",128,140570.890337182,486287.97356831,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"29",78,134132.363346203,501710.554336591,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"30",92,131488.503571732,503158.152345049,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"31",17,102700.362700049,474173.489004186,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"32",132,102716.139916174,468811.537345939,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"33",53,124496.15671209,479383.127810924,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"34",38,114646.487104728,484054.27987715,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"35",88,112618.718803248,500070.745422808,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"36",87,125020.175677764,483275.19054329,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"37",91,129423.656239571,483623.910325178,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"38",59,117548.91796004,477556.921240077,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"39",126,142342.671265444,486082.111926689,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"40",60,118032.697047278,483978.17367084,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"41",33,140344.129936749,475621.469615118,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"42",24,114331.559627155,489613.109292213,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"43",44,120825.951992345,491364.767840454,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"44",36,100729.221411745,497593.386880985,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"45",41,115267.810438609,473289.033503811,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"46",27,107658.157139371,477593.382314124,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"47",11,139818.196057422,484096.74638558,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"48",94,115908.711799828,495420.481440527,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"49",110,116454.0967576,477804.780302677,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"50",43,112553.784546658,489830.28201274,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"51",56,138444.35812968,469485.066863897,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"1",92,131488.53365995,503157.095895761,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"2",128,140570.864160175,486290.507939556,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"3",88,112618.63555048,500076.131882681,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"4",29,117792.098780162,490349.414076657,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"5",15,112619.541868931,485883.522361543,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"6",27,107658.15676923,477595.765080301,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"7",12,117432.607907368,471666.996705799,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"8",26,118529.523296343,490046.230414849,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"9",129,98461.0058265832,478074.461525557,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"10",16,123447.031502732,482206.841405915,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"11",132,102716.178829534,468813.332021061,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"12",110,116454.162570654,477806.43742731,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"13",53,124496.215943158,479382.615829739,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"14",55,123536.587105456,488609.122170551,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"15",28,120117.557208468,490053.018461479,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"16",43,112553.718240613,489824.554758502,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"17",1,127087.672879087,476508.942630052,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"18",76,125477.355530141,496824.935426486,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"19",59,117548.87689115,477557.544399581,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"20",87,125020.176063534,483277.07320172,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"21",78,134132.355654564,501709.481570125,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"22",23,131023.287528736,497891.89219687,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"23",112,122181.697251229,490111.279587844,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"24",115,122994.73713008,483240.445065886,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"25",126,142342.698325366,486080.093336165,53,2023-03-22 09:39:10,2023-03-23 18:36:59
