"1",10.2042254874802,2,2023-03-28 10:45:23,2023-03-28 10:46:51
"2",7.94313770872974,2,2023-03-28 10:45:23,2023-03-28 10:46:51
"1",9.23163132795185,3,2023-03-28 10:45:23,2023-03-28 10:48:29
"2",7.53987945654491,3,2023-03-28 10:45:23,2023-03-28 10:48:29
