"1",67,111140.756474104,477409.554798216,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"2",60,118032.782813969,483971.6707138,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"3",136,100415.206511973,479519.415924301,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"4",48,120604.117091165,491231.728172308,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"5",104,120088.708303383,493862.388834917,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"6",1,127087.717416174,476512.831972176,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"7",22,103386.529656053,483073.536958857,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"8",13,104213.662608683,498153.993306015,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"9",62,114653.361559879,483258.567174667,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"10",32,106438.430485358,484876.740828052,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"11",61,116364.635570543,474675.02224834,127,2023-03-28 11:03:21,2023-03-28 11:04:06
"1",131,98621.1798562819,478718.654810601,2,2023-03-28 11:02:42,2023-03-28 11:04:47
"2",26,118529.516531019,490043.537734831,2,2023-03-28 11:02:42,2023-03-28 11:04:47
"1",64,120407.750632201,493357.355309298,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"2",57,112519.260908952,484597.281447666,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"3",43,112553.679600967,489824.361897495,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"4",117,121317.00364197,490550.004870885,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"5",41,115267.853508446,473294.493010075,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"6",52,124354.299634537,488814.318252845,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"7",50,119091.942460859,488444.746898358,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"8",13,104213.662608683,498153.993306015,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"9",28,120117.644584605,490054.75910025,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"10",111,112954.042249338,482993.985453954,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"11",107,113741.555522969,471568.945015475,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"12",73,114270.67837456,474344.714103922,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"13",12,117432.612868941,471665.142097998,107,2023-03-28 11:03:37,2023-03-28 11:06:48
"14",113,121917.704849755,489517.244978782,107,2023-03-28 11:03:37,2023-03-28 11:06:48
