"1",6.45749156424102,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"2",6.11268601247189,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"1",6.32360743032856,85,2023-03-22 09:44:31,2023-03-23 16:25:02
"2",6.11193603243155,85,2023-03-22 09:44:31,2023-03-23 16:25:02
"1",6.41881477403774,86,2023-03-22 09:43:59,2023-03-23 17:16:05
"2",6.11183137610409,86,2023-03-22 09:43:59,2023-03-23 17:16:05
"1",6.69252525491246,82,2023-03-22 09:44:15,2023-03-23 18:57:57
"2",6.11239374121657,82,2023-03-22 09:44:15,2023-03-23 18:57:57
"1",6.86426708757727,83,2023-03-22 09:43:58,2023-03-23 19:06:30
"2",6.1123770698467,83,2023-03-22 09:43:58,2023-03-23 19:06:30
"1",6.784493996009,84,2023-03-22 09:43:57,2023-03-23 19:49:37
"2",6.1121570855726,84,2023-03-22 09:43:57,2023-03-23 19:49:37
"1",6.82230747517871,87,2023-03-22 09:43:57,2023-03-23 20:32:34
"2",6.11164401389453,87,2023-03-22 09:43:57,2023-03-23 20:32:34
"1",6.32758822367913,92,2023-03-22 09:45:44,2023-03-23 21:14:09
"2",6.1112221360235,92,2023-03-22 09:45:44,2023-03-23 21:14:09
"1",6.33816652803704,89,2023-03-22 09:44:47,2023-03-23 21:14:31
"2",6.11221329306574,89,2023-03-22 09:44:47,2023-03-23 21:14:31
"1",6.85887659873652,88,2023-03-22 09:43:57,2023-03-23 22:10:54
"2",6.11293353488238,88,2023-03-22 09:43:57,2023-03-23 22:10:54
"1",6.66642208271246,91,2023-03-22 09:43:58,2023-03-23 22:39:52
"2",6.11156384667017,91,2023-03-22 09:43:58,2023-03-23 22:39:52
"1",6.619722341585,95,2023-03-22 09:44:00,2023-03-24 00:31:36
"2",6.11135067405731,95,2023-03-22 09:44:00,2023-03-24 00:31:36
"1",6.66764896534222,99,2023-03-22 09:45:40,2023-03-24 00:39:10
"2",6.11132018129449,99,2023-03-22 09:45:40,2023-03-24 00:39:10
"1",6.38134170783199,93,2023-03-22 09:43:58,2023-03-24 00:48:26
"2",6.11106367496523,93,2023-03-22 09:43:58,2023-03-24 00:48:26
"1",6.65465587181209,94,2023-03-22 09:43:55,2023-03-24 00:58:47
"2",6.11095885662479,94,2023-03-22 09:43:55,2023-03-24 00:58:47
"1",6.78824530676409,90,2023-03-22 09:43:57,2023-03-24 00:59:19
"2",6.11132812760826,90,2023-03-22 09:43:57,2023-03-24 00:59:19
"1",6.45559596026794,97,2023-03-22 09:45:28,2023-03-24 01:26:37
"2",6.11102879539972,97,2023-03-22 09:45:28,2023-03-24 01:26:37
"1",6.62886181172994,101,2023-03-22 09:44:01,2023-03-24 01:36:41
"2",6.11077856373639,101,2023-03-22 09:44:01,2023-03-24 01:36:41
"1",6.88157643188133,96,2023-03-22 09:43:58,2023-03-24 02:02:50
"2",6.11138946133925,96,2023-03-22 09:43:58,2023-03-24 02:02:50
"1",6.69387704091943,98,2023-03-22 09:43:54,2023-03-24 02:04:27
"2",6.11087282644553,98,2023-03-22 09:43:54,2023-03-24 02:04:27
"1",6.35097985523925,100,2023-03-22 09:43:59,2023-03-24 03:01:03
"2",6.11111369958445,100,2023-03-22 09:43:59,2023-03-24 03:01:03
"1",6.7761154685366,107,2023-03-22 09:43:57,2023-03-24 04:07:38
"2",6.11082278021562,107,2023-03-22 09:43:57,2023-03-24 04:07:38
"1",6.67032686468626,103,2023-03-22 09:43:58,2023-03-24 05:12:22
"2",6.11095584639378,103,2023-03-22 09:43:58,2023-03-24 05:12:22
"1",6.68513274453779,104,2023-03-22 09:44:00,2023-03-24 05:20:39
"2",6.1107259904004,104,2023-03-22 09:44:00,2023-03-24 05:20:39
"1",6.52368283895164,106,2023-03-22 09:43:59,2023-03-24 05:56:27
"2",6.11084359054897,106,2023-03-22 09:43:59,2023-03-24 05:56:27
"1",6.63437577673227,110,2023-03-22 09:43:58,2023-03-24 06:31:45
"2",6.11071954710351,110,2023-03-22 09:43:58,2023-03-24 06:31:45
"1",6.31819361667804,105,2023-03-22 09:44:00,2023-03-24 06:44:24
"2",6.11078778265052,105,2023-03-22 09:44:00,2023-03-24 06:44:24
"1",6.51331109812763,108,2023-03-22 09:45:52,2023-03-24 07:28:57
"2",6.1107390760034,108,2023-03-22 09:45:52,2023-03-24 07:28:57
"1",6.56902436477598,102,2023-03-22 09:43:59,2023-03-24 07:31:15
"2",6.11099000217548,102,2023-03-22 09:43:59,2023-03-24 07:31:15
"1",6.61766360400282,109,2023-03-22 09:43:58,2023-03-24 08:08:40
"2",6.11071954710351,109,2023-03-22 09:43:58,2023-03-24 08:08:40
