"60",40,114173.934599652,482732.39348929,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"61",109,126475.13302872,482671.341513055,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"62",87,125020.226717923,483276.722597875,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"63",36,100729.184323644,497588.778415161,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"64",10,140715.000337384,484868.92717253,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"65",1,127087.687145064,476513.551048363,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"66",43,112553.724644573,489829.955557619,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"67",137,98973.0817867444,474291.890676398,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"68",66,119329.772348512,494063.50742942,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"69",130,98056.4545303218,479361.915279849,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"70",112,122181.700268642,490109.98327293,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"71",39,128446.334727378,493856.125271333,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"72",76,125477.33352473,496827.78388316,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"73",105,104096.208324035,475467.512127296,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"74",53,124496.181733097,479377.437163173,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"75",31,109622.880530359,478463.746334223,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"76",138,106723.735234451,470975.265980677,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"77",106,127505.273428847,482714.227048662,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"78",123,118314.552455219,507054.235505802,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"79",93,141526.521587748,470239.865631658,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"80",5,128994.414114348,470186.768953355,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"81",84,112811.5878705,484679.498252137,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"82",96,138160.747436392,467515.272810839,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"83",97,131728.784531018,476037.758894248,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"84",1,127087.696147016,476513.229840772,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"85",29,117792.13627519,490348.706480304,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"86",24,114331.536894662,489614.571094837,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"87",38,114646.466361161,484056.315171992,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"88",126,142342.695904331,486082.913218396,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"89",35,115906.519715504,472907.875145245,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"90",80,99321.3616227452,474282.744257832,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"91",103,112079.303056358,478293.456420648,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"92",72,136252.230469813,468995.157091928,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"93",113,121917.638976971,489520.134491391,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"94",61,116364.646522208,474673.162929585,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"95",7,141028.585732099,486087.731856582,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"96",48,120604.081024573,491228.11211223,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"97",94,115908.61203562,495423.559513357,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"98",119,117014.592440871,489441.846607994,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"99",82,111999.30252092,484404.009952591,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"100",92,131488.55590781,503158.939453909,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"101",91,129423.622192313,483623.415876096,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"102",63,115905.06880924,494232.471069612,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"103",11,139818.150810196,484095.807687749,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"104",8,141360.330334958,486246.200749134,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"105",104,120088.691296928,493861.334616323,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"106",79,140924.589525115,471235.16803747,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"107",73,114270.711219819,474346.029658664,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"108",86,140161.292493008,472428.42161379,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"109",9,142427.460285876,488749.337170163,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"110",68,116544.247364718,497961.556364178,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"111",1,127087.682377495,476514.873855196,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"112",46,115157.401088515,475000.174683782,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"113",58,121575.545247097,478544.947206964,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"114",60,118032.752449408,483974.816617565,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"115",45,113924.733356259,475972.351970236,115,2023-03-22 09:44:04,2023-03-24 01:30:11
"1",32,106438.357633901,484876.505093083,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"2",9,142427.444064186,488749.480100745,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"3",17,102700.283292954,474173.313676052,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"4",112,122181.694797944,490106.653987761,111,2023-03-22 09:44:04,2023-03-24 01:33:00
