"1",7.03186233999596,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"2",6.13786831676456,51,2023-03-22 09:38:10,2023-03-23 15:57:54
"1",7.08465183356711,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"2",6.13508913532449,53,2023-03-22 09:39:10,2023-03-23 18:36:59
"1",7.14664056015636,55,2023-03-22 09:37:45,2023-03-23 20:14:57
"2",6.13176948560786,55,2023-03-22 09:37:45,2023-03-23 20:14:57
"1",6.4242353092645,57,2023-03-22 09:37:48,2023-03-24 00:40:53
"2",6.12952592025271,57,2023-03-22 09:37:48,2023-03-24 00:40:53
"1",7.00147187238391,60,2023-03-22 09:39:05,2023-03-24 00:45:19
"2",6.12699864469846,60,2023-03-22 09:39:05,2023-03-24 00:45:19
"1",6.3590195887876,59,2023-03-22 09:37:44,2023-03-24 01:09:31
"2",6.12753180162028,59,2023-03-22 09:37:44,2023-03-24 01:09:31
"1",6.53952764597474,62,2023-03-22 09:39:26,2023-03-24 02:22:46
"2",6.12433390006814,62,2023-03-22 09:39:26,2023-03-24 02:22:46
"1",6.68778985938006,64,2023-03-22 09:37:22,2023-03-24 07:16:59
"2",6.12178745192695,64,2023-03-22 09:37:22,2023-03-24 07:16:59
"1",7.07871798522606,66,2023-03-22 09:38:10,2023-03-24 08:09:08
"2",6.12047387707628,66,2023-03-22 09:38:10,2023-03-24 08:09:08
