"1",60,118032.716402725,483974.57545922,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"2",55,123536.545918688,488607.693055734,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"3",61,116364.636435911,474673.800547445,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"4",93,141526.524942674,470236.994651171,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"5",28,120117.619431229,490050.269054372,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"6",79,140924.658134702,471233.480633095,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"7",109,126475.176981335,482670.708993861,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"8",74,107022.839390382,478440.585670796,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"9",125,105873.447654532,508217.602225696,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"10",17,102700.284370767,474176.622314667,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"11",137,98973.1621792434,474291.16894415,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"12",8,141360.352713725,486244.043985215,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"13",92,131488.528139916,503157.335770989,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"14",39,128446.323371775,493852.360251185,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"15",94,115908.643386876,495424.010614875,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"16",33,140344.190662344,475621.3541412,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"17",12,117432.696783874,471665.301428413,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"18",86,140161.333893794,472433.708183104,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"19",56,138444.368300888,469484.653609643,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"20",131,98621.1274045112,478720.53652045,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"21",29,117792.150326219,490349.904060538,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"22",128,140570.836997468,486285.081249831,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"23",11,139818.144369795,484096.674724944,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"24",118,121544.77885969,490717.967654349,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"25",71,136791.691978774,474553.158108544,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"26",23,131023.316992676,497888.945071821,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"27",78,134132.351005322,501709.998524291,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"28",1,127087.644693416,476513.061992019,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"29",110,116454.153820707,477803.251632271,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"30",111,112954.053690813,482996.434807686,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"31",64,120407.68444564,493361.999321413,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"32",32,106438.422794815,484881.30983184,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"33",26,118529.554046026,490043.587348531,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"34",15,112619.63200468,485881.666783804,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"35",6,140147.325996842,485147.65142116,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"36",91,129423.616147512,483625.65958586,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"37",54,108909.184110648,479005.792175588,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"38",36,100729.276379432,497592.08569159,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"39",87,125020.23836264,483278.120555188,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"40",119,117014.57834544,489444.441340772,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"41",31,109622.775872525,478461.513281387,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"42",132,102716.094383942,468810.902531186,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"43",112,122181.731327138,490106.786119122,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"44",103,112079.301280974,478288.613823515,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"45",73,114270.651473282,474345.731310356,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"46",105,104096.208637782,475465.976176678,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"47",38,114646.493494641,484054.360620805,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"48",27,107658.214721419,477594.452474732,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"49",108,116173.678724803,495609.509721184,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"50",24,114331.604755303,489610.12414118,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"51",100,119534.677427765,490020.907205358,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"52",43,112553.775009619,489824.968816648,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"53",57,112519.244844766,484597.18359317,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"54",48,120604.084987245,491230.780871538,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"55",51,127047.78780751,486206.787193112,81,2023-03-22 09:43:59,2023-03-23 14:05:47
"56",135,110501.335722947,467458.381816713,81,2023-03-22 09:43:59,2023-03-23 14:05:47
